Time,J1_Vel (rad/s),J1_Torque (Nm),J1_Reaction (N)_x,J1_Reaction (N)_y,J1_Reaction (N)_z,J2_Pos_x,J2_Pos_y,J2_Pos_z,J2_Vel_x,J2_Vel_y,J2_Vel_z,J2_Reaction (N)_x,J2_Reaction (N)_y,J2_Reaction (N)_z,J3_Pos_x,J3_Pos_y,J3_Pos_z,J3_Vel_x,J3_Vel_y,J3_Vel_z,J3_Reaction (N)_x,J3_Reaction (N)_y,J3_Reaction (N)_z,J4_Reaction (N)_x,J4_Reaction (N)_y,J4_Reaction (N)_z
2.585999999999937,2.174453427438834,-0.8005342743883404,2.5949819621272496,-4.777342521171833,43.51740723189782,0.6778292683915663,0.38914934411727337,0.1,0.6652255550017591,0.4593274962512717,0.0,-4.52658103427156,1.8020891465528173,33.7074067650037,0.9565037680491538,0.8042885054121255,0.1,1.2739374629632234,0.0507115375503886,0.0,-4.52658103427156,1.8020891465528173,33.7074067650037,-4.935855389940412,-2.2790929156045583,43.51740723189783
2.5879999999999366,2.1785918653806675,-0.8419186538066761,2.6992395447330257,-4.913077520401447,43.51708943339624,0.679158982587411,0.3900670327255927,0.1,0.6623573587351759,0.4580648539904115,0.0,-4.6988450453863475,1.828415287124825,33.70708896650212,0.9590537433712294,0.8043844507588793,0.1,1.2718830253066629,0.04629592222197354,0.0,-4.6988450453863475,1.828415287124825,33.70708896650212,-5.067684179603338,-2.396414383432608,43.51708943339624
2.5899999999999364,2.1827566186720144,-0.8835661867201452,2.8041997889613337,-5.052332127311931,43.5167872006394,0.6804828410805512,0.39098222922193865,0.1,0.6594151531971695,0.4568068980679564,0.0,-4.874028487968681,1.85494016328342,33.70678673374526,0.9615993998396976,0.8044716249643389,0.1,1.269702639704248,0.041894400124429354,0.0,-4.874028487968681,1.85494016328342,33.70678673374526,-5.202114225861037,-2.5154729102447484,43.51678720063941
2.591999999999936,2.1869461754451622,-0.9254617544516215,2.9098269586972965,-5.195140775693298,43.51650076245994,0.6818006939018104,0.3918949434809848,0.1,0.6563979588510095,0.45555392457626276,0.0,-5.052146325011746,1.8816508130303309,33.706500295565824,0.9641404819915823,0.8045500586333633,0.1,1.2673945396636794,0.03750834894702759,0.0,-5.052146325011746,1.8816508130303309,33.706500295565824,-5.339160368190235,-2.636275245792746,43.516500762459934
2.593999999999936,2.1911589393174733,-0.9675893931747339,3.016083273391557,-5.34153556369935,43.51623033855381,0.6831123891179423,0.3928051859538113,0.1,0.6533048003714662,0.4543062242276744,0.0,-5.233211089913086,1.9085333586851045,33.706229871659694,0.966676730802852,0.8046197851666171,0.1,1.2649569549493065,0.03313917263561783,0.0,-5.233211089913086,1.9085333586851045,33.706229871659694,-5.478835195343887,-2.758826814527415,43.516230338553825
2.5959999999999357,2.195393226400917,-1.0099322640091692,3.1229288333203824,-5.491546031395606,43.51597613918406,0.6844177728418299,0.3937129676558581,0.1,0.6501347078329573,0.45306408179174357,0.0,-5.417232678062277,1.9355729708858376,33.70597567228994,0.9692078836829542,0.8046808408127513,0.1,1.2623881130067547,0.02878830134470245,0.0,-5.417232678062277,1.9355729708858376,33.70597567228994,-5.62114885800326,-2.883131601070375,43.51597613918404
2.5979999999999355,2.1996472622852457,-1.0524726228524592,3.2303215439426105,-5.6451989261831015,43.51573836484542,0.6857166892451986,0.3946183001537121,0.1,0.6468867179765663,0.45182777551469433,0.0,-5.604218127487061,1.9627538324490224,33.70573789795131,0.9717336744724039,0.8047332647204062,0.1,1.259686240502563,0.024457191349986473,0.0,-5.604218127487061,1.9627538324490224,33.70573789795131,-5.766108872076725,-3.0091920292330268,43.51573836484545
2.5999999999999353,2.203919179002837,-1.0951917900283696,3.3382170394992863,-5.802517955779093,43.51551720590094,0.6870089805740098,0.3955211955506903,0.1,0.6435598755593743,0.4505975765215991,0.0,-5.794171388274744,1.9900591022379226,33.70551673900682,0.974253833443675,0.8047770989899496,0.1,1.25684956498513,0.02014732491825333,0.0,-5.794171388274744,1.9900591022379226,33.70551673900682,-5.913719912467673,-3.1370088343560165,43.515517205900956
2.601999999999935,2.2082070119842157,-1.1380701198421583,3.446568606077027,-5.963523528474104,43.515312842145576,0.688294487166716,0.3964216664711933,0.1,0.6401532347895821,0.4493737482018517,0.0,-5.987093080555555,2.0174708791917126,33.705312375251445,0.9767680873056583,0.8048123887248674,0.1,1.25387631667346,0.015860210131224517,0.0,-5.987093080555555,2.0174708791917126,33.705312375251445,-6.063983597174492,-3.2665809287784775,43.51531284214553
2.603999999999935,2.21250869701434,-1.1810869701434008,3.5553271043356784,-6.128232480401132,43.5151254423546,0.689573047475543,0.3973197260437869,0.1,0.6366658608508857,0.4481565455786508,0.0,-6.182980240827229,2.044970166690547,33.70512497546048,0.9792761592119428,0.8048391820826946,0.1,1.2507647303803688,0.011597380659881584,0.0,-6.182980240827229,2.044970166690547,33.70512497546048,-6.21689826160271,-3.397905260237226,43.515125442354574
2.6059999999999346,2.2168220672007974,-1.2242206720079771,3.6644408921517404,-6.296657789617617,43.51495516376232,0.6908444980909956,0.39821538788299227,0.1,0.6330968315195877,0.446946214663306,0.0,-6.381826056475815,2.0725368374568176,33.70495469686821,0.981777768773213,0.8048575303253954,0.1,1.2475130475769887,0.007360395485476179,0.0,-6.381826056475815,2.0725368374568176,33.70495469686821,-6.372458723036719,-3.5309766630241626,43.514955163762224
2.6079999999999344,2.221144849966352,-1.267448499663523,3.7738557474583194,-6.468808276838869,43.5148021515015,0.6921086737697744,0.39910866606974854,0.1,0.6294452388778891,0.44574299179535637,0.0,-6.5836195883863375,2.1001495992065067,33.704801684607375,0.9842726320740578,0.8048674878690694,0.1,1.2441195186055645,0.0031508385632793567,0.0,-6.5836195883863375,2.1001495992065067,33.704801684607375,-6.530656035256598,-3.6657877017481595,43.5148021515015
2.609999999999934,2.2254746640795156,-1.3107466407951556,3.883514791563005,-6.644688292727833,43.514666537994074,0.6933654074663074,0.39999957513052364,0.1,0.6257101911267335,0.44454710296961897,0.0,-6.788345481582933,2.1277859613043817,33.70466607109996,0.986760461694504,0.8048691123328595,0.1,1.2405824050476209,-0.0010296815751117405,0.0,-6.788345481582933,2.1277859613043817,33.70466607109996,-6.691477233349229,-3.802328507555769,43.514666537994074
2.611999999999934,2.229809016738257,-1.3540901673825694,3.9933584133069258,-6.8242973917124425,43.51454844227942,0.6946145303680977,0.40088813001505347,0.1,0.6218908145015118,0.4433587631514966,0.0,-6.995983663934589,2.1554222026787366,33.7045479753853,0.9892409667365947,0.804862464586942,0.1,1.2368999822546942,-0.005179532285265798,0.0,-6.995983663934589,2.1554222026787366,33.7045479753853,-6.854905068824385,-3.940586606720893,43.51454844227945
2.6139999999999337,2.2341453007234158,-1.3974530072341587,4.103324194406017,-7.007629992385928,43.51444796930045,0.6958558719351069,0.40177434607268114,0.1,0.6179862552938107,0.442178175582011,0.0,-7.206509033006192,2.183033341306559,33.704447502406325,0.9917138528563663,0.8048476087994412,0.1,1.2330705420488792,-0.009297057343842008,0.0,-7.206509033006192,2.183033341306559,33.704447502406325,-7.020917735232182,-4.080546741514247,43.51444796930047
2.6159999999999335,2.238480791639974,-1.4408079163997414,4.213346836402683,-7.19467502462146,43.514365209133786,0.6970892599433871,0.40265823902729125,0.1,0.6139956819822299,0.44100553107430385,0.0,-7.419891131244885,2.21059310557498,33.704364742239655,0.9941788223015651,0.8048246124821414,0.1,1.2290923956004378,-0.013380577557680962,0.0,-7.419891131244885,2.21059310557498,33.704364742239655,-7.189488584547061,-4.222190683330432,43.5143652091338
2.6179999999999333,2.2428126452659494,-1.4841264526594955,4.32335808967041,-7.38541556367051,43.51430023615968,0.6983145205331925,0.4035398249508143,0.1,0.6099182874751142,0.43984100730348263,0.0,-7.636093809800653,2.238073907890167,33.70429976926555,0.9966355739554881,0.8047935465348163,0.1,1.2249638764897002,-0.017428391453124137,0.0,-7.636093809800653,2.238073907890167,33.70429976926555,-7.360585834706348,-4.365497038086519,43.51430023615971
2.619999999999933,2.247137895030501,-1.527378950305014,4.433286684938309,-7.5798284515678525,43.51425310818384,0.6995314782617956,0.4044191202352995,0.1,0.6057532914677978,0.4386847680920157,0.0,-7.855074881335716,2.2654468209000425,33.70425264128972,0.99908380338732,0.8047544852880167,0.1,1.2206833439604035,-0.021438776050691666,0.0,-7.855074881335716,2.2654468209000425,33.70425264128972,-7.534172268752163,-4.510441043935275,43.514253108183844
2.621999999999933,2.251453449644559,-1.5705344964455925,4.543058267897825,-7.7778839063783956,43.5142238655007,0.7007399561612482,0.4052961415635497,0.1,0.6014999429166795,0.43753696269305065,0.0,-8.076785762395826,2.292681556763104,33.70422339860659,1.0015232029093792,0.8047075065441333,0.1,1.2162491863714657,-0.025409987730547368,0.0,-8.076785762395826,2.292681556763104,33.70422339860659,-7.710204926205849,-4.65699436144445,43.51422386550071
2.6239999999999326,2.255756090909297,-1.6135609090929712,4.652595337448043,-7.979545119871851,43.514212529902906,0.7019397758013243,0.4061709058783227,0.1,0.597157522632116,0.4363977250743749,0.0,-8.301171105954145,2.3197464498869476,33.70421206300878,1.003953461641677,0.8046526916165478,0.1,1.2116598248539903,-0.029340263194251204,0.0,-8.301171105954145,2.3197464498869476,33.70421206300878,-7.888634787361433,-4.805124856415542,43.514212529902935
2.6259999999999324,2.2600424717296286,-1.6564247172962858,4.761817188200851,-8.18476784445177,43.51421910363445,0.7031307573578869,0.4070434303501027,0.1,0.5927253459917073,0.4352671732059494,0.0,-8.528168424964557,2.3466084436411148,33.70421863674033,1.0063742655842158,0.8045901253666609,0.1,1.2069137171800008,-0.03322782052854878,0.0,-8.528168424964557,2.3466084436411148,33.70421863674033,-8.069406451387804,-4.95479637560554,43.51421910363446
2.627999999999932,2.264309114362071,-1.6990911436207092,4.870639857939448,-8.393499970287966,43.51424356829594,0.7043127196869265,0.40791373234345857,0.1,0.5882027657751142,0.4341454083543116,0.0,-8.757707707901721,2.3732330815369593,33.70424310140182,1.0087852976974747,0.8045198962385885,0.1,1.202009361849052,-0.03707086037702234,0.0,-8.757707707901721,2.3732330815369593,33.70424310140182,-8.25245780924958,-5.105968515720509,43.51424356829601
2.629999999999932,2.2685524089283007,-1.7415240892830077,4.9789760807357935,-8.605681093815651,43.51428588369539,0.7054854804045169,0.4087818293820107,0.1,0.5835891751209985,0.4330325143874089,0.0,-8.989711027446184,2.399584503432099,33.70428541680127,1.0111862379915222,0.8044420962913011,0.1,1.1969453023983894,-0.040867567225580936,0.0,-8.989711027446184,2.399584503432099,33.70428541680127,-8.437719712633637,-5.258596386112044,43.514285883695415
2.6319999999999317,2.272768612227944,-1.7836861222794411,5.086735246521747,-8.821242078961033,43.51434598664872,0.7066488559729331,0.4096477391120355,0.1,0.5788840106060992,0.4319285570937824,0.0,-9.224092143684041,2.425625447325772,33.704345519754604,1.0135767636242243,0.8043568212279663,0.1,1.1917201319417847,-0.044616110807851106,0.0,-9.224092143684041,2.425625447325772,33.704345519754604,-8.625115640248204,-5.4126303657447,43.5143459866488
2.6339999999999315,2.276953846886228,-1.8255384688622804,5.19382336793228,-9.040104612713261,43.514423789735034,0.7078026617931845,0.4105114792647418,0.1,0.5740867554457647,0.430833583520321,0.0,-9.460756103417866,2.4513172573784905,33.70442332284091,1.0159565490090203,0.8042641704222372,0.1,1.1863324979414753,-0.04831464763661908,0.0,-9.460756103417866,2.4513172573784905,33.70442332284091,-8.814561363080637,-5.568015855093033,43.514423789735034
2.6359999999999313,2.2811041008743924,-1.867041008743925,5.300143055332543,-9.262180756846487,43.51451918001321,0.7089467123041945,0.4113730676172763,0.1,0.5691969428144975,0.4297476213332258,0.0,-9.699598837398028,2.4766198987595316,33.70451871311908,1.018325265932732,0.8041642469412451,0.1,1.1807811072168488,-0.05196132266741971,0.0,-9.699598837398028,2.4766198987595316,33.70451871311908,-9.005964610353626,-5.724693023782185,43.51451918001324
2.637999999999931,2.2852152274427797,-1.908152274427799,5.405593500936056,-9.48737249793114,43.514632017695234,0.7100808210888798,0.41223252195250165,0.1,0.5642141592842385,0.42867067820707966,0.0,-9.940506757553145,2.5014919800340936,33.70463155080111,1.020682583683909,0.8040571575649922,0.1,1.1750647311925917,-0.05555427110049249,0.0,-9.940506757553145,2.5014919800340936,33.70463155080111,-9.199224738216255,-5.8825965548936745,43.51463201769525
2.639999999999931,2.289282945508774,-1.9488294550877399,5.5100704730602,-9.715571298011653,43.51476213478888,0.7112048009873502,0.41308986001762715,0.1,0.5591380483771409,0.4276027412473785,0.0,-10.18335635659061,2.5258907837519238,33.70476166789475,1.0230281691921816,0.8039430128018843,0.1,1.1691822113879071,-0.05909162032712112,0.0,-10.18335635659061,2.5258907837519238,33.70476166789475,-9.3942324033898,-6.04165538705538,43.514762134788896
2.6419999999999306,2.2933028405437144,-1.9890284054371428,5.613466321534087,-9.94665764863788,43.51490933371731,0.7123184642174607,0.41394509948176544,0.1,0.5539683142285754,0.426543776452177,0.0,-10.428013812578344,2.5497723059752504,33.70490886682318,1.0253616871791178,0.8038219269000902,0.1,1.1631324651472181,-0.06257149202635759,0.0,-10.428013812578344,2.5497723059752504,33.70490886682318,-9.59086924425769,-6.20179245555277,43.51490933371737
2.6439999999999304,2.297270366004904,-2.0287036600490396,5.715669995390867,-10.180500631263708,43.515073385914505,0.7134216225029274,0.41479825789250635,0.1,0.548704725354928,0.42549372821889375,0.0,-10.67433460147172,2.5730913054719258,33.705072919020395,1.0276828003210694,0.80369401785442,0.1,1.1569144916113103,-0.06599200441790953,0.0,-10.67433460147172,2.5730913054719258,33.705072919020395,-9.789007572153668,-6.362924433913491,43.51507338591452
2.64599999999993,2.3011808453606535,-2.067808453606535,5.816567073996888,-10.41695748736124,43.51525403041232,0.7145140872092074,0.41564935263161656,0.1,0.5433471185195301,0.42445251890267954,0.0,-10.92216312084917,2.5958013633313595,33.7052535635182,1.0299911694244903,0.8035594074084056,0.1,1.150527377926343,-0.06935127467674285,0.0,-10.92216312084917,2.5958013633313595,33.7052535635182,-9.988510075868632,-6.52496147759239,43.51525403041228
2.64799999999993,2.305029474757905,-2.106294747579053,5.916039812821807,-10.655873201928678,43.51545097242743,0.7155956694873318,0.41649840086997914,0.1,0.5378954026886797,0.42342004843307357,0.0,-11.171332328444194,2.6178549537513707,33.705450505533314,1.0322864536142038,0.8034182210512502,0.1,1.1439703056863366,-0.07264742151463599,0.0,-11.171332328444194,2.6178549537513707,33.705450505533314,-10.18922954267431,-6.687806971583676,43.51545097242736
2.6499999999999297,2.3088113263834167,-2.144113263834168,6.013967205117371,-10.897080104468305,43.51566388195539,0.7166661804258506,0.41734541952190773,0.1,0.5323495630682372,0.42239619399604567,0.0,-11.421663399446302,2.639203526756832,33.70566341506127,1.0345683105350658,0.803270588009302,0.1,1.1372425576027694,-0.07587856793348324,0.0,-11.421663399446302,2.639203526756832,33.70566341506127,-10.391008599461262,-6.851357284023886,43.51566388195545
2.6519999999999295,2.312521352570627,-2.181213525706273,6.110225060780386,-11.140397491847555,43.51589239238749,0.7177254312110446,0.4181904251989821,0.1,0.5267096652097231,0.421380809788777,0.0,-11.67296540685101,2.6597976035986317,33.705891925493354,1.0368363965674947,0.8031166412317101,0.1,1.130343524392784,-0.0790428441547314,0.0,-11.67296540685101,2.6597976035986317,33.705891925493354,-10.593679477864896,-7.015501528045781,43.51589239238754
2.6539999999999293,2.3161543907051194,-2.217543907051194,6.20468610373832,-11.38563127784198,43.51613609916772,0.7187732332955128,0.41903343416356725,0.1,0.5209758591731126,0.4203737268548671,0.0,-11.92503502952739,2.6795868855468683,33.70613563227359,1.039090367057263,0.8029565173699004,0.1,1.1232727118750208,-0.08213839072862672,0.0,-11.92503502952739,2.6795868855468683,33.70613563227359,-10.797063807541935,-7.180121334403884,43.51613609916771
2.655999999999929,2.3197051689819745,-2.2530516898197455,6.297220089198355,-11.632573674564394,43.51639455848587,0.7198093985752343,0.4198744622821967,0.1,0.5151483837317461,0.4193747530078468,0.0,-12.177656293037389,2.698520376793023,33.70639409159175,1.0413298765599674,0.8027903567505106,0.1,1.1160297482595274,-0.08516336182634365,0.0,-12.177656293037389,2.698520376793023,33.70639409159175,-11.000972442065189,-7.345090637622406,43.51639455848592
2.657999999999929,2.323168313068328,-2.2876831306832806,6.387693942130073,-11.881002911321026,43.51666728605276,0.7208337395751561,0.4207135249790112,0.1,0.5092275706028572,0.418383672851105,0.0,-12.430600348575995,2.7165465220988914,33.70666681915864,1.0435545791005296,0.8026183033414167,0.1,1.1086143916153106,-0.0881159287171831,0.0,-12.430600348575995,2.7165465220988914,33.70666681915864,-11.205205322153517,-7.510275478671223,43.51666728605276
2.6599999999999286,2.3265383537238042,-2.321383537238045,6.475971918358935,-12.130682996835702,43.51695375595139,0.7218460696433331,0.42155063718946884,0.1,0.5032138486852192,0.41740024790247066,0.0,-12.683625295778537,2.7336133597884125,33.70695328905725,1.0457641284480612,0.8024405047104841,0.1,1.1010265374960255,-0.09099428343209492,0.0,-12.683625295778537,2.7336133597884125,33.70695328905725,-11.409551381231712,-7.675533827436547,43.51695375595142
